prediction,label
15.378512513637542,15.221
34.49300012588501,33.636
2.1146749913692475,0.658
74.37146272659302,73.775
600.4490613937378,650.468
70.41055040359497,57.074
3.32751245200634,7.48
4.168049994111061,3.297
3.4207874566316603,3.619
4.665274968743324,4.894
12.974687656015158,1.194
2.1592750050127507,1.47
0.9013499975204468,0.922
2.2417249858379362,1.963
2.399912478029728,2.572
31.955587577819824,31.997
5.345512336492538,5.509
101.93244993686676,38.571
23.56622462272644,23.772
1.7393124960362911,1.159
30.409099769592284,33.289
1.441975001245737,1.194
1.413000002503395,1.385
26.71430003643036,23.673
383.01731452941897,381.047
232.91167478561403,282.118
22.75739984512329,22.664
47.79272496700287,35.704
7.432012373209,6.28
151.36727323532105,138.83
114.47703757286072,104.95
54.70206258296967,48.018
43.04712541103363,34.373
209.1562378883362,178.514
27.132587364315988,22.325
0.7153375022113323,0.693
10.649499934911727,10.334
0.7427499994635582,10.661
0.7142124965786933,0.661
25.38054991662502,25.073
10.30565004348755,10.379
252.96898708343505,145.828
0.8484749972820282,0.812
25.47167499065399,25.379
28.326674914360048,28.904
0.7142249912023544,0.696
22.477749752998353,47.46
1.0449124924838542,0.718
34.698924684524535,34.414
111.7265127658844,113.892
28.32461247444153,29.127
2.7828000083565714,2.505
11.822449980676174,18.717
146.60407600402831,310.306
304.8488527297974,190.721
6.160675066709518,6.102
244.8081358909607,244.142
1.3748249955475331,0.776
35.619725131988524,35.875
30.980449986457824,30.851
191.7371882200241,215.032
3.7603249877691267,2.018
40.59831264019012,26.909
1.8534999951720237,1.995
1.8861500009894372,1.908
282.4607639312744,345.659
5.167287513613701,3.382
681.8088245391846,863.479
246.1271903514862,255.383
29.659024786949157,28.109
14.01319991350174,11.143
304.0098150253296,323.094
36.580912235379216,31.629
31.814400100708006,31.939
582.9530660629273,533.703
43.875362515449524,45.139
194.77822742462158,201.957
11.363937652111053,15.59
40.59136245250702,25.63
116.80619964599609,113.892
236.55573768615722,220.99
67.80937480926514,61.608
4.79366250038147,4.992
2.179512498527765,2.192
8.587974882125854,9.355
2.255874988436699,2.441
27.78461265563965,29.359
116.91658811569214,113.892
25.100912237167357,25.073
1.1581124879419804,0.672
0.6996249966323376,0.691
97.78145055770874,88.444
39.95794968605041,44.132
18.905874836444855,11.143
13.388412368297576,13.098
271.672739982605,308.501
23.62027449607849,23.708
218.42040195465088,194.892
1.1297000020742416,1.03
107.1070252418518,69.294
88.16581180095673,22.317
239.2569381713867,240.981
1.021912518143654,1.032
248.09927654266357,363.125
55.95260000228882,62.278
0.7069750018417835,0.718
2.8921124823391438,0.853
1.2962250001728535,1.385
5.343462347984314,5.299
94.50372548103333,157.946
2.626449979841709,2.252
2.9691999681293963,3.297
2.465887486934662,2.919
320.1283149719238,177.186
75.54913666248322,31.997
137.74891176223755,132.035
1.4495250016450882,1.419
31.560900115966795,31.435
170.7659631729126,142.303
31.16461224555969,23.5
8.895337441563607,9.073
134.8961127281189,136.542
0.9757999837398529,0.656
1.1855374835431576,0.654
0.8172750093042851,0.832
1.4281500063836574,1.432
1.2071874789893626,0.67
4.995549909770489,5.509
1.3236500017344952,0.832
3.464599998295307,5.724
370.317901802063,300.09
24.41372468471527,24.488
66.69736251831054,41.716
4.9117625713348385,5.301
341.87301416397094,150.607
54.60948760509491,72.681
117.61121273040771,123.293
79.35385017395019,47.754
0.9077500000596046,1.159
128.45606293678284,183.883
6.045362593233586,4.992
1.3591749846935273,1.701
26.429174613952636,26.452
327.5666376113892,395.304
159.26990003585814,109.861
20.452687454223632,14.568
17.145437359809875,17.117
6.832400077581406,7.109
207.21710033416747,240.981
207.31783876419067,375.022
1.462675003707409,1.559
52.59943690299988,39.217
29.37493739128113,31.569
13.13223757147789,8.524
44.90818748474121,37.351
0.8821874916553497,0.948
3.481237481534481,0.718
4.720612439513206,5.299
1.8247874975204468,1.887
4.582362449169159,4.894
10.315250194072723,8.796
1.800087497383356,1.539
2.786537493765354,1.344
28.521624851226807,26.959
97.35647511482239,155.477
17.272512838244438,10.144
83.34445114135742,76.876
1.4115875110030174,1.159
28.04042503833771,23.101
51.09464945793152,32.767
463.559260559082,593.127
0.878062491863966,0.773
1.2443000108003617,1.47
84.72557463645936,49.391
1.0940749995410441,0.853
62.94648756980896,52.818
4.727674981951713,4.601
30.967412185668945,31.274
4.781149983406067,5.195
10.881499862670898,11.143
70.64907503128052,65.067
67.37112483978271,51.176
25.82771239280701,25.253
26.033512926101686,25.728
6.5126250922679905,6.28
0.9971250057220459,0.922
1.7835000067949296,1.605
25.06599975824356,26.346
72.06806387901307,70.765
41.21005005836487,38.201
138.93348722457887,118.014
260.8056149482727,138.83
32.295900124311444,22.664
35.452161812782286,37.038
107.50217411518096,19.439
0.7921999990940094,0.812
161.82612495422364,149.404
194.712713432312,75.315
53.94398729801178,49.948
9.552850181609392,5.195
0.7835375033318996,0.832
209.32970156669617,290.771
9.897912412881851,7.48
12.641525089740753,3.626
103.14401211738587,91.068
19.234174889326095,14.139
88.40955066680908,123.293
1.1560125030577182,26.837
33.743649899959564,33.085
48.36724998950958,50.467
155.168287563324,161.692
29.233487486839294,24.543
105.95436277389527,114.914
1.4794750094413758,1.23
218.76895227432252,252.143
82.59001247882843,48.294
23.869949674606325,18.993
1.9208250060677527,1.855
1.3160749793052673,1.23
25.298974776268004,22.881
272.41215114593507,275.298
141.29853515625,136.542
55.8072874546051,51.653
213.53993718624116,160.115
30.000837326049805,23.149
8.534374961256981,4.227
31.957037329673767,32.939
4.043537533283233,3.455
0.9426999963819981,1.267
31.682112789154054,24.814
1.5200749985873698,1.752
3.161487535387278,1.407
0.9267000064253808,1.032
1.0921375006437302,1.01
266.51548914909364,35.317
31.263825011253356,34.191
22.33173723220825,22.369
30.836437225341797,89.313
412.7767646789551,608.493
29.337437558174134,38.785
102.52351298332215,105.921
6.777487462759018,0.696
5.134387496113777,7.734
5.924937435984612,1.908
0.722987499833107,1.032
26.65398714542389,23.149
32.59048755168915,46.386
2.903937469422817,2.505
249.81463890075685,200.533
53.81926236152649,44.544
2.3613999873399734,3.536
70.56137442588806,165.489
56.492200422286984,25.228
246.67874479293823,93.742
2.655262478441,3.455
1.037625014781952,0.832
29.161425018310545,29.359
223.98523769378662,111.143
2.2797999545931815,2.018
3.0662749744951725,2.993
59.66167454719543,44.128
0.6634749993681908,0.687
77.33897502422333,37.308
2.4484374821186066,1.855
0.8416374921798706,4.601
2.6294499807059766,2.707
9.51376246213913,3.702
2.791062463819981,2.776
1.2734124973416328,0.863
1.2625499822199344,2.018
46.410337519645694,42.131
0.6684874974191188,0.656
4.888074991106987,4.047
263.8038635253906,776.303
110.26247472763062,108.868
1.0857375234365463,1.127
138.21587381362914,145.828
170.2356466293335,165.489
116.26373662948609,69.294
73.86551313400268,80.068
41.598000288009644,44.633
12.148475062847137,10.716
161.64897468090058,129.816
42.80791239738464,39.885
0.7602499924600125,0.656
6.504962462186813,6.51
4.576962426304817,4.506
445.87359886169435,347.581
3.690212470293045,4.894
63.03207584619522,29.049
3.803237494826317,3.872
0.7671250000596046,0.728
0.7698625043034554,0.661
40.34006230831146,43.276
466.324977684021,536.114
29.65739996433258,54.608
10.58347496688366,8.524
0.7574375025928021,0.723
387.50826559066775,222.494
41.79291260242462,26.474
111.01916399002076,70.765
0.7510374948382378,0.776
1.678424996882677,1.963
239.33516244888307,371.034
6.8599750190973285,2.133
4.336650003492832,3.702
136.72049908638002,107.88
27.18699994087219,22.416
1.4746624894440175,1.749
23.43229992389679,22.383
1.6683000057935715,1.802
2.9808999858796597,1.802
1.830324999988079,1.47
27.758562660217287,27.982
33.385262680053714,25.497
131.19041128158568,125.445
15.808699852228164,13.44
3.083724984526634,2.993
176.18216276168823,83.351
143.9441011428833,563.007
12.36331249475479,11.457
1.4047374986112118,1.617
1.6775874942541122,0.687
140.44552419185638,178.514
50.144637656211856,47.219
25.30708725452423,25.439
303.93957738876344,286.33
1.8133000150322913,1.963
27.775037431716918,28.116
0.7451624982059002,0.76
30.730224537849427,31.116
1.7189500078558921,1.559
10.206824922561646,10.834
1.0213750146329403,0.975
3.888350021839142,3.824
31.538424968719482,37.932
54.82601321935654,34.746
6.918149942159653,6.054
0.7003250002861023,0.656
149.24172439575196,156.709
111.2562873840332,107.88
24.86828742027283,23.467
31.335137379169463,22.766
37.46248724907637,23.054
9.049724948406219,8.935
46.126412868499756,45.139
71.52132468223571,43.638
1.930925004184246,2.165
41.916674967110154,49.391
32.90266215801239,33.645
4.830699954926968,28.904
2.8066376306116583,0.656
23.53686237335205,24.986
0.8749499894678593,0.657
3.832225036621094,6.51
2.105599957704544,2.133
0.7774500161409378,0.76
274.2804041862488,283.838
58.0265255689621,24.899
17.732599925994872,10.834
12.830062329769135,12.1
24.59679980278015,38.144
75.40513825416565,76.876
28.001087522506715,27.365
42.97543773651123,48.294
163.69413735866547,260.054
7.595474874973297,7.734
4.549962475150823,5.299
0.8248750030994415,0.721
502.45140113830564,361.163
205.52441420555115,166.882
0.9242374911904335,0.812
0.9203249976038933,0.794
37.13942534923554,28.533
25.474574780464174,23.411
3.7946499660611153,1.963
0.7371999979019165,0.681
98.30746259689332,97.388
0.6709875062108039,0.654
26.558899760246277,22.841
43.82487516403198,46.684
15.510912122577428,5.403
0.8351749956607819,0.77
55.92248821258545,56.449
29.565824940800667,37.932
33.39162483215332,30.647
27.5762748003006,26.504
25.190799522399903,24.042
12.822499978542329,13.44
100.04968767166137,98.313
224.39618892669677,160.438
23.54222490787506,22.307
44.64232511520386,30.802
237.2022747039795,248.925
41.61486210823059,40.334
486.19982328414915,108.012
4.532999947667122,4.698
76.94210186004639,10.787
261.35642490386965,248.925
4.093074986338616,13.098
1.0901625148952008,1.093
81.10696334838867,70.765
545.1596286773681,381.047
102.50548830032349,98.313
38.255825185775755,64.887
1.5933250062167645,1.591
19.255474865436554,10.228
59.94460027217865,29.321
24.250237250328063,24.042
36.3927118062973,37.101
1.0106000147759915,0.972
2.1177625179290773,0.922
0.9977750092744827,0.975
1.823299989104271,1.953
42.247774958610535,18.387
150.5840629339218,127.619
38.62692461013794,48.839
0.948812511563301,1.093
35.789999747276305,37.622
1.0039749942719935,0.669
35.283787393569945,35.508
29.830549550056457,31.759
5.125450052320957,3.536
14.29153743982315,5.862
164.32073736190796,166.766
43.252612829208374,78.127
67.1681869983673,62.954
160.28292498588561,154.251
23.520775151252746,23.467
57.545100045204165,30.177
10.842049986124039,8.256
36.95424974858761,32.497
3.589112463593483,3.619
27.65769979953766,26.452
101.62458720207215,81.696
367.3353038787842,138.83
0.9299375072121621,0.922
23.354124891757966,15.221
29.88433756828308,24.618
1.4310874819755555,0.812
1.6392125084996223,1.47
235.7426766395569,323.094
150.24311170578002,139.982
1.379412515461445,1.344
114.42740063667297,70.027
110.10373816490173,74.542
24.114962458610535,18.552
99.00281238555908,106.898
45.53591256141662,51.079
4.926912555098534,4.451
59.97658812999725,25.222
1.0154500119388103,0.922
1.9591375209391118,2.314
7.041887500882149,6.986
29.36055006980896,28.109
5.906500014662742,5.832
64.37920005321503,37.137
109.04114961624146,110.861
1.2782500043511391,1.305
20.738912446796895,34.373
37.181037068367004,38.785
1.865924985706806,2.075
4.765612536668778,4.601
0.957662508636713,1.093
0.8936750002205371,0.875
199.72728424072267,57.705
212.7647515296936,201.957
232.5957639694214,245.731
14.03881232738495,11.669
173.36419954299927,190.721
24.601387166976927,24.839
0.9877999901771546,0.794
47.876149845123294,40.945
45.47451303005219,44.132
21.28531241416931,20.822
3.089799962937832,12.428
75.91752543449402,47.219
179.17791242599486,141.14
1.2755624979734421,1.385
1.1028000093996524,1.23
4.251549890637397,4.137
0.9284499987959862,0.661
272.69672479629514,220.99
1.0004249960184097,0.875
73.77088761329651,47.754
53.769587469100955,40.789
37.27027435302735,38.356
1.8934374794363975,2.192
380.23430290222166,391.202
0.7476374998688697,0.733
0.8789499923586845,0.85
27.685787296295167,29.75
104.2653127670288,98.313
3.1578999653458597,0.707
23.83189990520477,23.755
2.6881876230239867,0.687
2.50121248960495,2.707
0.9332750022411347,0.985
1.7258374832570553,1.385
95.94753785133362,60.943
30.84593720436096,31.997
1.611150000989437,1.653
9.524599808454514,9.933
383.53838710784913,180.524
11.442749845981599,11.618
4.903787451982498,3.375
64.25927472114563,60.284
1.0348000146448613,1.032
24.156899905204774,22.437
248.2087191581726,153.231
0.6780375011265278,0.654
0.9682749964296817,0.672
34.799000072479245,34.191
0.8943874940276146,0.898
27.6965124130249,27.832
2.6565249875187873,1.125
158.2968490600586,142.303
1.6328750118613242,1.676
30.504262495040894,29.877
25.02984986305237,23.054
12.134612435102463,14.855
283.8417278289795,770.466
7.098787486553192,5.195
111.93068580627441,65.715
1.568162501603365,1.002
1.7632874801754952,1.697
0.7184374980628491,0.715
5.702125012874603,4.227
26.685637402534486,24.899
23.324025011062623,23.249
40.54717506170273,22.368
1.3767124988138675,37.038
148.5299867630005,154.251
1.2627250045537948,0.654
18.077787366509437,12.532
2.406912489980459,0.812
0.7760749958455563,0.799
143.4917259693146,89.313
38.12533679008484,37.308
27.562112712860106,28.845
258.83251495361327,260.285
1.438637477904558,0.663
22.393437576293945,22.383
26.661937475204468,23.862
33.84326207637787,34.935
3.231024961173534,2.993
274.76498861312865,218.0
38.132212448120114,42.188
262.11019344329833,110.861
0.8117124907672405,0.812
0.8078500129282474,0.875
1.3809875011444093,1.278
112.75858743190766,384.93
8.284374976158142,7.48
0.8052874997258186,0.979
3.0990750044584274,2.996
141.33559999465942,136.542
4.458524908870459,4.698
0.9885124914348126,0.775
29.21281228065491,28.769
29.274387335777284,22.518
2.840012490749359,2.707
30.66198766231537,30.495
39.64387469291687,31.435
3.7641749754548073,3.536
4.048537506908178,2.252
21.501175260543825,22.731
15.050400042533875,15.59
305.8567268371582,292.519
15.907362496852874,14.139
24.888200092315675,22.399
28.682749795913697,28.109
250.02518730163575,242.559
149.91967496871948,145.828
125.28828849792481,91.068
36.853861951828,35.508
206.02101306915284,126.529
29.951462268829346,23.708
35.140886950492856,31.116
198.33748817443848,199.114
223.19115028381347,236.283
87.84820022583008,168.049
32.333400058746335,33.085
716.1337856292724,324.03
59.70365052223205,40.789
1.4974499881267547,1.855
34.51851253807545,27.486
4.024537459015846,4.601
1.5657750017941,1.305
209.09548954963685,142.655
164.91195087432862,161.692
118.43537559509278,347.581
40.32676250934601,23.073
11.05141248703003,8.353
81.45052509307861,83.351
13.527012264728546,13.787
89.50635056495666,526.504
0.6967874966561795,0.76
0.8221749946475029,1.125
138.17144870758057,125.445
4.738949941843748,5.094
11.659812462329864,8.66
82.57197494506836,71.509
0.722125007212162,0.656
30.456087017059325,30.043
34.14058735370636,36.494
1.6707250036299228,1.827
12.948837441205978,31.304
0.7359500005841255,0.722
106.60966179519892,36.883
38.23722460269928,34.752
0.8440000042319298,0.731
179.61649990081787,433.239
2.406399992108345,2.707
240.10917754173278,240.981
26.116224908828734,23.355
1.18162499666214,0.898
326.527659034729,156.709
1.0481624975800514,0.853
449.0022397041321,367.068
98.47597589492798,173.236
22.60072503089905,22.575
7.480887478590011,7.231
12.279049974679946,12.1
20.472962641716002,20.822
19.891537296772004,11.457
640.0369337081909,788.043
85.97356233596801,273.608
0.820137495547533,0.7
143.98302516937255,106.898
87.8957133769989,80.88
1.9426749803125858,2.572
91.40517530441284,155.477
98.05416221618653,95.554
428.91351585388185,276.995
7.336837540566921,4.654
0.8816999889910221,1.125
83.73881254196166,38.571
34.18832523822785,33.451
1.8434749849140644,0.948
0.7087999984622002,0.696
457.66471576690674,359.205
344.60265293121336,296.031
1.4731750026345254,0.975
110.12384977340699,76.876
33.46659984588623,48.294
28.252312231063843,23.249
44.40472582578659,19.545
265.4950665473938,395.304
1.1699749834835529,1.267
29.646874856948852,41.25
44.708312487602235,80.88
47.62093861103058,34.191
31.059662276506423,29.042
42.70772502422333,39.294
3.09969998896122,2.133
310.6290018081665,310.306
265.8013032913208,294.272
2.007474994659424,1.032
43.97796268463135,22.991
1.353350006043911,0.654
36.94378795623779,28.787
1.4128374807536601,1.159
90.62083802223205,123.293
25.99778711795807,28.109
2.3611750185489653,2.133
45.86706264019013,72.859
298.2416524887085,156.709
46.24295063018799,35.704
0.9340250037610531,0.731
392.0399011611938,283.526
92.22439963817597,113.114
55.95198731422424,52.818
5.284724852442741,5.299
1.2943874932825565,0.898
5.436524832248688,5.724
87.78771209716797,156.709
52.37679992318154,23.009
0.883624991029501,0.948
45.57232506275177,31.595
112.15874896049499,133.483
1.304700007289648,1.385
82.97168707847595,76.834
37.461212682723996,38.802
138.71023750305176,138.83
24.79921225309372,23.758
314.5797287940979,313.931
31.309612369537355,27.738
1.1846625082194806,0.863
1.0058499999344348,1.032
9.537449777126312,9.641
0.7310750000178814,1.232
29.79839971065521,23.633
31.220199728012084,22.498
712.7307630538941,299.565
190.6624508857727,142.303
74.7958247423172,39.294
1.8100749954581261,1.014
33.87947444915771,35.317
23.108674931526185,37.514
166.209299659729,164.218
69.6174753665924,58.341
30.87414972782135,28.749
179.49030055999756,269.948
1.5113375045359134,1.159
1.4964750111103058,1.514
34.48438806533814,27.832
191.61458835601806,124.366
146.66094789505004,137.683
29.158274793624877,23.646
24.387837362289428,24.488
2.396249971538782,2.406
29.19583742618561,22.766
92.27958743572235,58.461
349.93269925117494,326.133
199.50846271514894,271.922
18.833312118053435,10.372
6.408800032734871,6.746
26.566712164878844,26.03
34.20119986534119,23.198
12.013187634944916,12.1
345.93965101242065,577.965
35.23372473716736,22.841
145.64746284484863,203.388
22.398300063610076,19.545
110.9071367740631,116.975
116.4553876876831,93.742
25.242425036430358,24.814
1.19286250770092,0.975
28.13368785381317,27.832
246.09751529693602,280.405
23.45036244392395,23.101
5.613649863004684,5.724
354.6876895904541,193.952
27.658412340283395,27.486
1.1574250020086765,1.23
99.77538843154908,103.026
37.99612481594086,40.789
3.0214749716222284,1.125
18.724474692344664,19.545
22.321574878692626,22.305
233.86800308227538,227.039
163.38353753089905,126.529
4.110412438213825,33.071
33.02333748340607,27.855
101.57963755130768,207.712
1.8480874963104725,1.427
1.0417375065386296,0.687
0.7089750066399574,0.696
30.461549842357634,19.439
214.37683773040771,297.795
4.479149995744228,1.514
34.176799821853635,29.897
217.74840030670165,85.026
88.95002536773681,51.251
26.112162399291993,28.633
6.2679874956607815,6.866
29.477625162899493,33.193
1.0501500055193902,1.115
29.329599857330322,22.603
45.37607514858246,28.904
200.7812883377075,193.496
37.27488760948181,129.034
36.139949917793274,31.923
22.47801229953766,22.399
99.22399990558624,184.121
32.003962421417235,34.006
0.7212624967098236,0.709
26.10363745689392,23.101
146.30401363372803,148.206
1.4439625084400176,1.59
0.7098874978721141,0.707
1.9616999916732312,1.427
44.850450253486635,133.22
381.30881214141846,240.981
217.9660271167755,186.601
2.2213124603033068,1.988
19.910674858093262,14.139
1.5025500006973744,1.343
13.597449791431426,11.776
1.8641250133514404,1.855
0.7873125001788139,0.75
46.90576263666153,36.898
96.86630115509033,97.388
0.926137487590313,0.938
243.35953884124757,228.566
2.505749982595444,1.802
8.427299898862838,13.098
27.59847502708435,27.332
152.6675121307373,148.206
27.326612281799317,22.369
2.746062509715557,0.654
4.394199921190738,4.506
59.97977557182312,57.705
175.14611253738403,150.607
27.84333746433258,23.411
274.0094844818115,319.412
40.39968701004982,39.441
172.17365064620972,71.509
24.03665018081665,22.498
22.641749930381774,22.664
19.976887249946593,19.129
131.11838750839235,115.942
0.6922624945640564,0.672
32.095824885368344,30.495
50.18483743667603,49.391
3.5732499547302723,4.319
3.6220624536275863,4.601
132.7996994972229,91.954
1.8684124931693078,2.575
3.5454749703407287,3.619
19.690800023078918,18.717
0.8489374943077564,0.948
383.27098751068115,369.048
0.7241250008344651,0.655
7.027812492847443,3.455
6.4185874462127686,3.619
25.544850015640257,25.63
1.7038375034928321,1.427
0.8266250059008599,0.78
23.61924946308136,23.467
25.0360123232007,29.877
186.80210037231444,200.533
143.96786222457885,148.206
82.24857556819916,45.949
150.17963705062866,142.303
4.022450050711631,4.061
89.38406233787536,35.317
5.008637492358685,2.919
366.9929515838623,371.034
648.8989267349243,1083.119
10.219200098514557,10.081
0.7508375063538552,0.707
251.1060489654541,237.843
78.57796287536621,67.13
32.14001247882843,22.692
0.8513250052928925,0.731
0.7261124983429909,1.002
173.37078762054443,129.816
7.878937631845474,8.66
34.98554961681366,33.636
196.12519969940186,183.883
4.135524974763394,4.894
1.8448499776422977,2.41
538.3551255226135,247.325
2.4049500077962875,2.018
405.69097900390625,437.568
26.871962356567384,24.567
3.7879499681293964,3.96
3.5387749806046487,5.094
43.27766251862049,23.101
23.004349946975708,22.498
1.651262493431568,1.622
3.087200003862381,3.142
32.461024737358095,23.009
24.978299772739412,24.946
59.510574674606325,39.885
4.886587539315224,4.411
148.3829752922058,121.164
448.5497141838074,150.607
28.710112524032592,27.197
1.5958000034093858,1.385
22.758162355422975,22.664
0.8423999913036824,0.766
107.27517552375794,77.666
6.2392874881625175,6.167
33.31901249885559,35.981
380.80921401977537,258.645
37.57043747901916,26.134
29.304649925231935,28.845
254.8723997116089,252.143
82.56524922847748,72.035
138.79815015792846,159.189
34.79398779869079,32.767
25.51653742790222,22.809
321.9214889526367,223.212
26.454974913597106,26.672
171.6498616218567,133.153
29.80921219587326,24.903
5.050137513875962,25.379
22.689012503623964,22.697
0.7845499977469444,0.732
499.12187576293945,248.925
126.97072539329528,108.868
1.5508999779820443,1.155
47.78944809064269,1.928
2.8321499712765217,1.427
35.618749666213986,24.042
173.46337442398072,255.383
5.872524893283844,5.943
244.6284640312195,177.186
2.825987531244755,0.916
148.8201382637024,145.828
97.89562520980834,109.861
10.740375208854676,10.682
14.205462390184403,6.212
233.17796449661256,93.742
27.83987476825714,26.897
131.77308897972108,125.445
172.17117586135865,157.946
6.8312750712037085,7.231
9.687437343597413,9.355
0.8276875093579292,0.656
0.8141499981284142,0.975
1.6512374781072139,1.963
2.0001374661922453,0.794
26.58427517414093,26.346
1.8545625030994415,1.963
33.6037122964859,38.21
3.2591499894857408,3.406
1.3794874958693981,1.305
22.492549848556518,22.434
26.32376228272915,22.588
0.8633750036358834,0.794
121.83432502746582,123.293
114.78117475509643,101.124
97.62335014343262,100.181
9.804612636566162,25.073
1.1256500162184238,1.032
62.95696229934693,97.174
50.326675748825075,32.236
0.8730749897658825,0.843
25.092337346076967,22.707
147.10317482948304,127.619
64.68539996147156,46.691
21.828650093078615,10.834
377.3032869338989,434.459
79.8926754951477,80.068
2.3071999937295913,2.441
37.92339978218079,33.289
37.49392416477203,38.144
51.05237503051758,44.377
81.11842474937438,81.287
14.068424820899963,14.139
82.47064933776855,80.88
0.6800374954938888,0.813
31.554974818229674,28.719
89.5885379076004,42.188
1.9755374900996685,1.941
187.86425065994263,407.745
211.28489894866942,120.108
35.92819998264313,31.435
41.23753736019135,39.885
63.65055022239685,46.168
8.070462489128113,8.524
0.7696250021457672,0.679
1.8104749992489815,7.48
137.9761867046356,531.298
9.542712539434433,9.788
8.045137617737055,1.605
0.9767500065267086,0.922
29.632500076293944,22.803
31.886487364768982,32.539
23.269424891471864,22.305
223.0337511062622,215.032
193.5855628967285,230.098
55.02583730220795,34.935
1.0340250074863433,1.054
25.041187524795532,22.603
3.7089499920606612,4.506
2.923775137215853,0.687
175.45378723144532,268.569
59.823550176620486,43.638
3.818149966001511,0.67
174.09681224822998,110.861
181.31837611198426,153.031
86.8664379119873,121.164
33.04713733196259,28.239
1.7913000017404557,1.267
1.7990999892354012,2.018
3.5679749727249144,3.619
12.920512354373932,13.161
50.30366230010986,51.653
22.853537487983704,19.545
17.61046233177185,17.907
1.056825014948845,1.305
2.2520124867558478,0.696
20.963799929618837,21.257
6.312300008535385,7.356
26.945312440395355,37.038
108.02762577533721,42.919
56.68890070915222,57.705
49.863637399673465,43.149
79.49447460174561,35.704
8.66833752989769,3.218
28.093974924087526,29.328
24.574512195587157,22.32
25.3516747713089,22.498
14.625212551653386,6.746
7.507262474298477,7.231
0.8237750038504601,0.898
0.7088999964296818,0.661
3.017849949002266,3.297
49.43464994430542,33.49
3.538237488269806,3.96
1.944599998742342,1.427
29.075149965286254,28.904
3.7936999917030336,3.96
19.977237363159656,41.383
3.435737469792366,1.23
28.61666259765625,23.963
295.99413681030273,265.238
15.07636239528656,14.139
52.28723963871598,14.778
29.467325061559677,31.46
22.48779969215393,22.498
23.374599838256835,23.249
15.100287437438965,14.139
129.4038754224777,77.666
6.58596251308918,6.894
131.4774495601654,181.187
29.63297483921051,25.827
23.94844980239868,22.369
61.37874965667724,60.943
180.5647126197815,153.731
1.0231875129044057,1.093
86.46541233062744,84.185
1.354574989527464,1.559
0.6712874971330166,0.679
29.77384979724884,28.845
